id,year,month,hd_cd,hd_name,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,living_sector_revenue
358,2017,1,36110250,조치원읍,45032,32302,35741,25719590219
359,2017,2,36110250,조치원읍,45022,32351,35846,23785940609
360,2017,3,36110250,조치원읍,45029,40947,43932,30898562169
361,2017,4,36110250,조치원읍,44908,41126,44661,28626362051
362,2017,5,36110250,조치원읍,44622,41328,44465,29352670638
363,2017,6,36110250,조치원읍,44405,39477,42850,27698945471
364,2017,7,36110250,조치원읍,44414,34225,37748,24642142885
365,2017,8,36110250,조치원읍,44396,33321,36730,24574916886
366,2017,9,36110250,조치원읍,44361,39854,42613,28464373178
367,2017,10,36110250,조치원읍,44253,40558,43094,26610392757
368,2017,11,36110250,조치원읍,44109,41233,44286,27242384117
369,2017,12,36110250,조치원읍,44019,39815,42674,28189152735
370,2018,1,36110250,조치원읍,43953,33553,37067,23177815302
371,2018,2,36110250,조치원읍,43870,32875,36167,21955000436
372,2018,3,36110250,조치원읍,43849,42171,44985,28763897917
373,2018,4,36110250,조치원읍,43614,42435,45111,27252735717
374,2018,5,36110250,조치원읍,43496,41958,44656,28588193451
375,2018,6,36110250,조치원읍,43253,40710,43313,28077590989
376,2018,7,36110250,조치원읍,43091,34896,37644,26057261730
377,2018,8,36110250,조치원읍,43023,34496,37128,24722460432
378,2018,9,36110250,조치원읍,43215,40797,43141,27468970254
379,2017,1,36110310,연기면,2571,5329,6563,1971607604
380,2017,2,36110310,연기면,2572,5595,6599,2118181157
381,2017,3,36110310,연기면,2566,6317,7066,2367523458
382,2017,4,36110310,연기면,2540,6010,6949,2219025449
383,2017,5,36110310,연기면,2564,5833,6395,2203219887
384,2017,6,36110310,연기면,2557,5943,6297,2185035567
385,2017,7,36110310,연기면,2550,5922,6519,2213843820
386,2017,8,36110310,연기면,2563,7664,9795,2056907092
387,2017,9,36110310,연기면,2581,15292,11031,2189195626
388,2017,10,36110310,연기면,2594,15647,12099,2055734541
389,2017,11,36110310,연기면,2579,15791,12359,2173285253
390,2017,12,36110310,연기면,2602,15085,11914,2277202874
391,2018,1,36110310,연기면,2597,14784,11278,1865491786
392,2018,2,36110310,연기면,2602,14380,10818,1786233526
393,2018,3,36110310,연기면,2582,14638,10954,1804143198
394,2018,4,36110310,연기면,2560,14929,10619,1957805061
395,2018,5,36110310,연기면,2547,14942,10440,2313809767
396,2018,6,36110310,연기면,2535,14915,10669,2229941706
397,2018,7,36110310,연기면,2549,14618,10101,2223611213
398,2018,8,36110310,연기면,2522,14730,10346,2102734728
399,2018,9,36110310,연기면,2525,14341,10184,2130241907
400,2017,1,36110320,연동면,3275,4064,2394,1103265478
401,2017,2,36110320,연동면,3257,4089,2352,1150240612
402,2017,3,36110320,연동면,3250,4131,2346,1173401601
403,2017,4,36110320,연동면,3239,4062,2309,1104004500
404,2017,5,36110320,연동면,3226,4206,2252,1021431663
405,2017,6,36110320,연동면,3209,4239,2299,1054214278
406,2017,7,36110320,연동면,3207,4235,2405,973883681
407,2017,8,36110320,연동면,3175,4030,2341,916443656
408,2017,9,36110320,연동면,3168,4235,2430,1006154274
409,2017,10,36110320,연동면,3146,3914,2361,853151113
410,2017,11,36110320,연동면,3129,4130,2448,927598123
411,2017,12,36110320,연동면,3111,4165,2500,871240185
412,2018,1,36110320,연동면,3095,4084,2522,868600476
413,2018,2,36110320,연동면,3077,4084,2563,861519059
414,2018,3,36110320,연동면,3047,4295,2781,993413329
415,2018,4,36110320,연동면,3031,4217,2643,901402860
416,2018,5,36110320,연동면,3022,4320,2633,1132002726
417,2018,6,36110320,연동면,3017,4295,2672,979051434
418,2018,7,36110320,연동면,3016,4403,2693,962654315
419,2018,8,36110320,연동면,2997,4405,2750,997387867
420,2018,9,36110320,연동면,2976,4585,2751,929035073
421,2017,1,36110330,부강면,6404,8514,5551,6700991418
422,2017,2,36110330,부강면,6374,8747,5628,5856002784
423,2017,3,36110330,부강면,6339,8858,5597,6574570936
424,2017,4,36110330,부강면,6338,8883,5608,5887794828
425,2017,5,36110330,부강면,6287,8877,5650,5720554066
426,2017,6,36110330,부강면,6243,8932,5664,5222827374
427,2017,7,36110330,부강면,6209,8939,5644,5127808208
428,2017,8,36110330,부강면,6204,8807,5556,4964922311
429,2017,9,36110330,부강면,6188,9159,5739,5730830847
430,2017,10,36110330,부강면,6159,8837,5615,5293493527
431,2017,11,36110330,부강면,6114,9289,5889,5848237511
432,2017,12,36110330,부강면,6137,8864,5829,5717559784
433,2018,1,36110330,부강면,6127,8842,5695,5315126066
434,2018,2,36110330,부강면,6110,8810,5699,4893874380
435,2018,3,36110330,부강면,6046,9081,5808,5491941492
436,2018,4,36110330,부강면,6023,9130,5916,5539131092
437,2018,5,36110330,부강면,6023,9452,5934,5926059058
438,2018,6,36110330,부강면,6040,9342,6077,6083326525
439,2018,7,36110330,부강면,6009,9401,6074,6559577575
440,2018,8,36110330,부강면,6000,9251,6069,6376855083
441,2018,9,36110330,부강면,5975,9358,6120,5803099253
442,2017,1,36110340,금남면,9052,13606,13309,4274520227
443,2017,2,36110340,금남면,9037,13743,13373,4240209083
444,2017,3,36110340,금남면,9018,14257,13765,5103547016
445,2017,4,36110340,금남면,8988,14148,13780,4608469060
446,2017,5,36110340,금남면,8919,13995,13675,4809036302
447,2017,6,36110340,금남면,8830,13782,13475,4802743344
448,2017,7,36110340,금남면,8848,13411,13281,4682546790
449,2017,8,36110340,금남면,8826,13200,13139,4756809939
450,2017,9,36110340,금남면,8781,13681,13394,4783511849
451,2017,10,36110340,금남면,8747,14240,13674,4146127246
452,2017,11,36110340,금남면,8731,14211,13790,4636696546
453,2017,12,36110340,금남면,8678,14063,13615,5250018466
454,2018,1,36110340,금남면,8664,13566,13296,4603636442
455,2018,2,36110340,금남면,8644,13341,13044,4193868390
456,2018,3,36110340,금남면,8605,13825,13517,4804095514
457,2018,4,36110340,금남면,8574,13754,13441,4718618732
458,2018,5,36110340,금남면,8574,13738,13436,4764990557
459,2018,6,36110340,금남면,8572,13639,13348,4842645700
460,2018,7,36110340,금남면,8572,13235,13092,4899571941
461,2018,8,36110340,금남면,8542,13069,12970,4853380864
462,2018,9,36110340,금남면,8476,13183,12986,4769994250
463,2017,1,36110350,장군면,5964,9147,8943,4492537921
464,2017,2,36110350,장군면,5997,9278,9031,4474077593
465,2017,3,36110350,장군면,6025,9708,9386,6573898830
466,2017,4,36110350,장군면,6060,9725,9490,6130410918
467,2017,5,36110350,장군면,6022,9652,9452,6248032208
468,2017,6,36110350,장군면,6035,9599,9408,6089486083
469,2017,7,36110350,장군면,6048,9272,9199,5137387751
470,2017,8,36110350,장군면,6036,9097,9078,5151914199
471,2017,9,36110350,장군면,6036,9533,9354,5967345308
472,2017,10,36110350,장군면,6050,10006,9622,5010185612
473,2017,11,36110350,장군면,6039,9996,9727,5585358353
474,2017,12,36110350,장군면,6002,9848,9561,5862203951
475,2018,1,36110350,장군면,5973,9434,9265,4656510149
476,2018,2,36110350,장군면,5940,9235,9052,4423221327
477,2018,3,36110350,장군면,5884,9555,9373,6222909247
478,2018,4,36110350,장군면,5852,9484,9304,6698407653
479,2018,5,36110350,장군면,5865,9479,9304,6901389779
480,2018,6,36110350,장군면,5860,9397,9223,6621311317
481,2018,7,36110350,장군면,5843,9069,9004,5924082274
482,2018,8,36110350,장군면,5839,8981,8940,6335608589
483,2018,9,36110350,장군면,5812,9119,9011,6300967607
484,2017,1,36110360,연서면,7444,9194,8310,3943645005
485,2017,2,36110360,연서면,7482,9174,8439,3805452066
486,2017,3,36110360,연서면,7479,9419,8514,4226531923
487,2017,4,36110360,연서면,7458,9549,8643,4138501561
488,2017,5,36110360,연서면,7431,9604,8647,4053712487
489,2017,6,36110360,연서면,7476,9641,8636,3773382657
490,2017,7,36110360,연서면,7431,9695,8565,4075193410
491,2017,8,36110360,연서면,7424,9670,8621,4050730399
492,2017,9,36110360,연서면,7413,10098,9563,3837054729
493,2017,10,36110360,연서면,7438,10352,10365,3627435331
494,2017,11,36110360,연서면,7411,10365,10415,3551442213
495,2017,12,36110360,연서면,7385,10500,10162,3667635498
496,2018,1,36110360,연서면,7395,10564,10022,3397083642
497,2018,2,36110360,연서면,7367,10562,9954,3334378245
498,2018,3,36110360,연서면,7365,10326,10212,3946438434
499,2018,4,36110360,연서면,7309,10382,9916,4093024755
500,2018,5,36110360,연서면,7285,10545,10298,4325183296
501,2018,6,36110360,연서면,7270,10565,10339,4375487229
502,2018,7,36110360,연서면,7263,10573,10275,4797739257
503,2018,8,36110360,연서면,7260,10613,10376,4753838084
504,2018,9,36110360,연서면,7270,10410,10167,4364262744
505,2017,1,36110370,전의면,6039,7712,5246,3745757758
506,2017,2,36110370,전의면,6031,8219,5306,3195443586
507,2017,3,36110370,전의면,6015,8369,5231,3674256834
508,2017,4,36110370,전의면,5979,8156,5226,3072564185
509,2017,5,36110370,전의면,5959,8033,5305,3034669125
510,2017,6,36110370,전의면,5969,8394,5384,2958377133
511,2017,7,36110370,전의면,5962,7969,5366,2791166240
512,2017,8,36110370,전의면,5941,8185,5371,2942054311
513,2017,9,36110370,전의면,5935,7811,5267,3139568057
514,2017,10,36110370,전의면,5918,8036,5510,2977723222
515,2017,11,36110370,전의면,5894,8397,5612,3093888349
516,2017,12,36110370,전의면,5888,7830,5604,3075403093
517,2018,1,36110370,전의면,5894,8149,5807,3037093726
518,2018,2,36110370,전의면,5853,7975,5844,2808293316
519,2018,3,36110370,전의면,5810,8343,5833,2893939506
520,2018,4,36110370,전의면,5771,8414,5873,2755427280
521,2018,5,36110370,전의면,5758,8395,5993,2866572161
522,2018,6,36110370,전의면,5749,8659,5916,2830187435
523,2018,7,36110370,전의면,5730,8467,5904,2638356042
524,2018,8,36110370,전의면,5699,8684,5989,2568289662
525,2018,9,36110370,전의면,5681,8852,6004,2925915867
526,2017,1,36110380,전동면,3658,2854,1974,1086959949
527,2017,2,36110380,전동면,3646,2885,1933,963620151
528,2017,3,36110380,전동면,3651,2932,1889,1021054166
529,2017,4,36110380,전동면,3617,2951,1951,880868660
530,2017,5,36110380,전동면,3619,3032,1984,955133855
531,2017,6,36110380,전동면,3617,2924,1882,826010710
532,2017,7,36110380,전동면,3608,2936,1893,907304689
533,2017,8,36110380,전동면,3579,3031,1952,837188421
534,2017,9,36110380,전동면,3570,3109,2010,822669106
535,2017,10,36110380,전동면,3571,3059,2044,719136548
536,2017,11,36110380,전동면,3557,3056,2049,757548600
537,2017,12,36110380,전동면,3564,2903,1984,742908646
538,2018,1,36110380,전동면,3540,2926,1963,647495124
539,2018,2,36110380,전동면,3515,2962,2058,607402555
540,2018,3,36110380,전동면,3493,2998,2012,779596972
541,2018,4,36110380,전동면,3482,3105,2098,880397377
542,2018,5,36110380,전동면,3472,3218,2136,995279892
543,2018,6,36110380,전동면,3462,3221,2176,789547681
544,2018,7,36110380,전동면,3471,3262,2201,861296721
545,2018,8,36110380,전동면,3466,3225,2263,761636896
546,2018,9,36110380,전동면,3453,2811,1930,808314550
547,2017,1,36110390,소정면,2691,1533,1336,2618439085
548,2017,2,36110390,소정면,2683,1516,1344,2234828893
549,2017,3,36110390,소정면,2676,1467,1295,2784749949
550,2017,4,36110390,소정면,2673,1484,1342,2647517844
551,2017,5,36110390,소정면,2664,1534,1382,2794310398
552,2017,6,36110390,소정면,2662,1506,1347,2369356543
553,2017,7,36110390,소정면,2652,1548,1408,2322818312
554,2017,8,36110390,소정면,2652,1536,1383,2187516707
555,2017,9,36110390,소정면,2661,1500,1429,2349477442
556,2017,10,36110390,소정면,2656,1599,1470,2498736836
557,2017,11,36110390,소정면,2649,1688,1512,2304319733
558,2017,12,36110390,소정면,2654,1723,1570,2167121188
559,2018,1,36110390,소정면,2643,1752,1586,1902046160
560,2018,2,36110390,소정면,2624,1821,1590,2128425328
561,2018,3,36110390,소정면,2614,1836,1589,2322250123
562,2018,4,36110390,소정면,2602,1775,1625,2487745424
563,2018,5,36110390,소정면,2584,1841,1618,2538927750
564,2018,6,36110390,소정면,2556,1830,1668,2558735635
565,2018,7,36110390,소정면,2553,2010,1655,2558481624
566,2018,8,36110390,소정면,2535,1933,1673,2555764718
567,2018,9,36110390,소정면,2531,2128,1859,2838902554
568,2017,1,36110510,한솔동,35310,42646,42538,24869281438
569,2017,2,36110510,한솔동,22353,27061,26915,18171828169
570,2017,3,36110510,한솔동,22382,28426,28089,21543243237
571,2017,4,36110510,한솔동,24323,30596,30479,20894215058
572,2017,5,36110510,한솔동,29604,37060,37113,21749003194
573,2017,6,36110510,한솔동,33554,41600,41742,23126567663
574,2017,7,36110510,한솔동,35949,43019,43599,25530533891
575,2017,8,36110510,한솔동,37698,44584,45324,24492882193
576,2017,9,36110510,한솔동,39387,48689,48767,24119149845
577,2017,10,36110510,한솔동,19762,25000,24533,14190596477
578,2017,11,36110510,한솔동,19819,24968,24762,13101741489
579,2017,12,36110510,한솔동,19839,24845,24568,14833517011
580,2018,1,36110510,한솔동,19871,23959,23922,13663661946
581,2018,2,36110510,한솔동,19840,23423,23409,14440965539
582,2018,3,36110510,한솔동,19695,24433,24428,15556221372
583,2018,4,36110510,한솔동,19531,24106,24105,14050593363
584,2018,5,36110510,한솔동,19432,23997,23986,14988380901
585,2018,6,36110510,한솔동,19338,23610,23647,14496701869
586,2018,7,36110510,한솔동,19252,22672,22979,15947677832
587,2018,8,36110510,한솔동,19166,22509,22764,15047571017
588,2018,9,36110510,한솔동,19088,22842,22927,14648213910
589,2017,1,36110515,새롬동,0,0,0,5313920869
590,2017,2,36110515,새롬동,0,0,0,5137538166
591,2017,3,36110515,새롬동,0,0,0,6142428508
592,2017,4,36110515,새롬동,0,0,0,5629882933
593,2017,5,36110515,새롬동,0,0,0,6253251260
594,2017,6,36110515,새롬동,0,0,0,7598264431
595,2017,7,36110515,새롬동,0,0,0,8535449369
596,2017,8,36110515,새롬동,0,0,0,9177852642
597,2017,9,36110515,새롬동,0,0,0,9570935179
598,2017,10,36110515,새롬동,21162,28045,27417,8905648020
599,2017,11,36110515,새롬동,22195,29308,29038,10089035403
600,2017,12,36110515,새롬동,23123,30282,29931,11286223917
601,2018,1,36110515,새롬동,23949,30139,30078,11894823821
602,2018,2,36110515,새롬동,27088,32988,32967,10954360213
603,2018,3,36110515,새롬동,29890,38327,38285,13640162634
604,2018,4,36110515,새롬동,34487,43593,43637,14019490941
605,2018,5,36110515,새롬동,37334,47136,47170,16228282992
606,2018,6,36110515,새롬동,40067,50072,50156,16499882998
607,2018,7,36110515,새롬동,41870,50344,51043,17559266553
608,2018,8,36110515,새롬동,43337,51813,52463,18072399600
609,2018,9,36110515,새롬동,43855,53476,53726,16633241997
610,2017,1,36110520,도담동,30988,38169,38044,23833620515
611,2017,2,36110520,도담동,31284,38755,38482,21823020320
612,2017,3,36110520,도담동,31528,40810,40279,26134848413
613,2017,4,36110520,도담동,31731,40794,40584,23184202471
614,2017,5,36110520,도담동,31654,40499,40484,24330994305
615,2017,6,36110520,도담동,31574,39860,39956,24063304579
616,2017,7,36110520,도담동,31805,38724,39196,25318967018
617,2017,8,36110520,도담동,31937,38363,38949,24366348484
618,2017,9,36110520,도담동,32016,40120,40135,25146597684
619,2017,10,36110520,도담동,32095,42139,41233,23522513656
620,2017,11,36110520,도담동,32073,41946,41564,23511092038
621,2017,12,36110520,도담동,32128,41696,41200,27047937553
622,2018,1,36110520,도담동,32246,40240,40152,24925994128
623,2018,2,36110520,도담동,32371,39637,39579,23781333440
624,2018,3,36110520,도담동,32233,41492,41416,28686732150
625,2018,4,36110520,도담동,32126,41115,41072,26308900936
626,2018,5,36110520,도담동,31982,40884,40837,27856950824
627,2018,6,36110520,도담동,31791,40220,40223,27886120765
628,2018,7,36110520,도담동,31718,38730,39196,29710732030
629,2018,8,36110520,도담동,31700,38609,39005,28602532766
630,2018,9,36110520,도담동,31689,39384,39486,25605452788
631,2017,1,36110530,아름동,50565,58435,58637,14037010168
632,2017,2,36110530,아름동,24455,28330,28334,7279724615
633,2017,3,36110530,아름동,24469,29579,29391,7948848682
634,2017,4,36110530,아름동,24341,29251,29285,7459159041
635,2017,5,36110530,아름동,24152,28834,29028,7885107050
636,2017,6,36110530,아름동,24088,28419,28672,8326657571
637,2017,7,36110530,아름동,24114,27492,28010,8539012687
638,2017,8,36110530,아름동,24182,27214,27807,8290970696
639,2017,9,36110530,아름동,24210,28327,28522,8412080806
640,2017,10,36110530,아름동,24225,29663,29215,7567695286
641,2017,11,36110530,아름동,24161,29408,29295,7836576127
642,2017,12,36110530,아름동,24228,29315,29117,8726814590
643,2018,1,36110530,아름동,24335,28360,28431,9119742162
644,2018,2,36110530,아름동,24334,27808,27913,8028319855
645,2018,3,36110530,아름동,24331,29193,29317,9058136369
646,2018,4,36110530,아름동,24185,28807,28939,8929438058
647,2018,5,36110530,아름동,24071,28680,28798,9472496580
648,2018,6,36110530,아름동,23934,28244,28416,9610230062
649,2018,7,36110530,아름동,23782,27116,27602,9953655355
650,2018,8,36110530,아름동,23679,26922,27334,10194780912
651,2018,9,36110530,아름동,23596,27309,27508,8806481346
652,2017,1,36110540,종촌동,29965,35268,35311,10958510169
653,2017,2,36110540,종촌동,30346,35971,35892,10562604420
654,2017,3,36110540,종촌동,30414,37637,37315,11615464011
655,2017,4,36110540,종촌동,30351,37335,37302,10137218532
656,2017,5,36110540,종촌동,30142,36925,37076,11110296574
657,2017,6,36110540,종촌동,30023,36380,36630,10786596479
658,2017,7,36110540,종촌동,30069,35182,35777,10502471342
659,2017,8,36110540,종촌동,30176,34809,35492,10692900514
660,2017,9,36110540,종촌동,30240,36259,36439,10239798148
661,2017,10,36110540,종촌동,30204,37975,37300,9900744996
662,2017,11,36110540,종촌동,30182,37760,37553,9985831405
663,2017,12,36110540,종촌동,30257,37597,37286,11374783823
664,2018,1,36110540,종촌동,30312,36330,36371,10292291762
665,2018,2,36110540,종촌동,30376,35665,35733,9560461758
666,2018,3,36110540,종촌동,30277,37245,37313,10429595593
667,2018,4,36110540,종촌동,30099,36745,36836,10063377470
668,2018,5,36110540,종촌동,30019,36607,36694,10574629481
669,2018,6,36110540,종촌동,29881,36086,36221,10272550705
670,2018,7,36110540,종촌동,29782,34749,35299,10313474542
671,2018,8,36110540,종촌동,29732,34563,35049,10699911361
672,2018,9,36110540,종촌동,29658,35089,35309,9636708296
673,2017,1,36110550,고운동,0,0,0,6410347670
674,2017,2,36110550,고운동,26260,30576,30585,6045166382
675,2017,3,36110550,고운동,26163,31672,31485,6957395828
676,2017,4,36110550,고운동,26095,31372,31423,6572138147
677,2017,5,36110550,고운동,25977,31076,31281,6791551394
678,2017,6,36110550,고운동,26044,30781,31079,7003394908
679,2017,7,36110550,고운동,26046,29807,30387,6768064635
680,2017,8,36110550,고운동,26066,29410,30056,6862005045
681,2017,9,36110550,고운동,26129,30609,30837,6914110223
682,2017,10,36110550,고운동,26130,32107,31590,6357288741
683,2017,11,36110550,고운동,26178,31958,31853,6495693972
684,2017,12,36110550,고운동,26208,31781,31593,7168543142
685,2018,1,36110550,고운동,26321,30813,30923,6810937269
686,2018,2,36110550,고운동,26447,30323,30448,6050329808
687,2018,3,36110550,고운동,26425,31732,31856,6785059315
688,2018,4,36110550,고운동,26261,31287,31438,6739882812
689,2018,5,36110550,고운동,26258,31252,31396,7274263320
690,2018,6,36110550,고운동,26773,31528,31719,7430987347
691,2018,7,36110550,고운동,27151,30891,31455,7353542977
692,2018,8,36110550,고운동,27541,31190,31704,7552096352
693,2018,9,36110550,고운동,27694,31894,32161,6913985685
694,2017,1,36110560,보람동,0,0,0,3789548639
695,2017,2,36110560,보람동,14792,17950,17831,4034066536
696,2017,3,36110560,보람동,18085,22714,22442,5281279346
697,2017,4,36110560,보람동,19339,24199,24095,5648925898
698,2017,5,36110560,보람동,20106,25082,25088,6474244121
699,2017,6,36110560,보람동,20525,25272,25364,6973308657
700,2017,7,36110560,보람동,20885,24840,25177,6645617309
701,2017,8,36110560,보람동,21919,25620,26046,7211882933
702,2017,9,36110560,보람동,22357,27228,27274,7643555824
703,2017,10,36110560,보람동,23552,30114,29473,7354489805
704,2017,11,36110560,보람동,25581,32646,32390,7837049774
705,2017,12,36110560,보람동,27735,35153,34795,8511905491
706,2018,1,36110560,보람동,29689,36175,36167,8755191434
707,2018,2,36110560,보람동,31372,37353,37371,8288031992
708,2018,3,36110560,보람동,32308,40362,40377,9976753432
709,2018,4,36110560,보람동,32728,40564,40636,9901267068
710,2018,5,36110560,보람동,33023,40833,40903,10648650526
711,2018,6,36110560,보람동,33382,40874,40982,11080225577
712,2018,7,36110560,보람동,34171,40389,40983,11781148931
713,2018,8,36110560,보람동,35789,42210,42779,12204894873
714,2018,9,36110560,보람동,37723,45511,45738,11407001225
