year,month,hd_cd,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,living_sector_revenue
2017,1,36110250,45032,32302,35741,25719590219
2017,2,36110250,45022,32351,35846,23785940609
2017,3,36110250,45029,40947,43932,30898562169
2017,4,36110250,44908,41126,44661,28626362051
2017,5,36110250,44622,41328,44465,29352670638
2017,6,36110250,44405,39477,42850,27698945471
2017,7,36110250,44414,34225,37748,24642142885
2017,8,36110250,44396,33321,36730,24574916886
2017,9,36110250,44361,39854,42613,28464373178
2017,10,36110250,44253,40558,43094,26610392757
2017,11,36110250,44109,41233,44286,27242384117
2017,12,36110250,44019,39815,42674,28189152735
2018,1,36110250,43953,33553,37067,23177815302
2018,2,36110250,43870,32875,36167,21955000436
2018,3,36110250,43849,42171,44985,28763897917
2018,4,36110250,43614,42435,45111,27252735717
2018,5,36110250,43496,41958,44656,28588193451
2018,6,36110250,43253,40710,43313,28077590989
2018,7,36110250,43091,34896,37644,26057261730
2018,8,36110250,43023,34496,37128,24722460432
2018,9,36110250,43215,40797,43141,27468970254
2017,1,36110310,2571,5329,6563,1971607604
2017,2,36110310,2572,5595,6599,2118181157
2017,3,36110310,2566,6317,7066,2367523458
2017,4,36110310,2540,6010,6949,2219025449
2017,5,36110310,2564,5833,6395,2203219887
2017,6,36110310,2557,5943,6297,2185035567
2017,7,36110310,2550,5922,6519,2213843820
2017,8,36110310,2563,7664,9795,2056907092
2017,9,36110310,2581,15292,11031,2189195626
2017,10,36110310,2594,15647,12099,2055734541
2017,11,36110310,2579,15791,12359,2173285253
2017,12,36110310,2602,15085,11914,2277202874
2018,1,36110310,2597,14784,11278,1865491786
2018,2,36110310,2602,14380,10818,1786233526
2018,3,36110310,2582,14638,10954,1804143198
2018,4,36110310,2560,14929,10619,1957805061
2018,5,36110310,2547,14942,10440,2313809767
2018,6,36110310,2535,14915,10669,2229941706
2018,7,36110310,2549,14618,10101,2223611213
2018,8,36110310,2522,14730,10346,2102734728
2018,9,36110310,2525,14341,10184,2130241907
2017,1,36110320,3275,4064,2394,1103265478
2017,2,36110320,3257,4089,2352,1150240612
2017,3,36110320,3250,4131,2346,1173401601
2017,4,36110320,3239,4062,2309,1104004500
2017,5,36110320,3226,4206,2252,1021431663
2017,6,36110320,3209,4239,2299,1054214278
2017,7,36110320,3207,4235,2405,973883681
2017,8,36110320,3175,4030,2341,916443656
2017,9,36110320,3168,4235,2430,1006154274
2017,10,36110320,3146,3914,2361,853151113
2017,11,36110320,3129,4130,2448,927598123
2017,12,36110320,3111,4165,2500,871240185
2018,1,36110320,3095,4084,2522,868600476
2018,2,36110320,3077,4084,2563,861519059
2018,3,36110320,3047,4295,2781,993413329
2018,4,36110320,3031,4217,2643,901402860
2018,5,36110320,3022,4320,2633,1132002726
2018,6,36110320,3017,4295,2672,979051434
2018,7,36110320,3016,4403,2693,962654315
2018,8,36110320,2997,4405,2750,997387867
2018,9,36110320,2976,4585,2751,929035073
2017,1,36110330,6404,8514,5551,6700991418
2017,2,36110330,6374,8747,5628,5856002784
2017,3,36110330,6339,8858,5597,6574570936
2017,4,36110330,6338,8883,5608,5887794828
2017,5,36110330,6287,8877,5650,5720554066
2017,6,36110330,6243,8932,5664,5222827374
2017,7,36110330,6209,8939,5644,5127808208
2017,8,36110330,6204,8807,5556,4964922311
2017,9,36110330,6188,9159,5739,5730830847
2017,10,36110330,6159,8837,5615,5293493527
2017,11,36110330,6114,9289,5889,5848237511
2017,12,36110330,6137,8864,5829,5717559784
2018,1,36110330,6127,8842,5695,5315126066
2018,2,36110330,6110,8810,5699,4893874380
2018,3,36110330,6046,9081,5808,5491941492
2018,4,36110330,6023,9130,5916,5539131092
2018,5,36110330,6023,9452,5934,5926059058
2018,6,36110330,6040,9342,6077,6083326525
2018,7,36110330,6009,9401,6074,6559577575
2018,8,36110330,6000,9251,6069,6376855083
2018,9,36110330,5975,9358,6120,5803099253
2017,1,36110340,9052,13606,13309,4274520227
2017,2,36110340,9037,13743,13373,4240209083
2017,3,36110340,9018,14257,13765,5103547016
2017,4,36110340,8988,14148,13780,4608469060
2017,5,36110340,8919,13995,13675,4809036302
2017,6,36110340,8830,13782,13475,4802743344
2017,7,36110340,8848,13411,13281,4682546790
2017,8,36110340,8826,13200,13139,4756809939
2017,9,36110340,8781,13681,13394,4783511849
2017,10,36110340,8747,14240,13674,4146127246
2017,11,36110340,8731,14211,13790,4636696546
2017,12,36110340,8678,14063,13615,5250018466
2018,1,36110340,8664,13566,13296,4603636442
2018,2,36110340,8644,13341,13044,4193868390
2018,3,36110340,8605,13825,13517,4804095514
2018,4,36110340,8574,13754,13441,4718618732
2018,5,36110340,8574,13738,13436,4764990557
2018,6,36110340,8572,13639,13348,4842645700
2018,7,36110340,8572,13235,13092,4899571941
2018,8,36110340,8542,13069,12970,4853380864
2018,9,36110340,8476,13183,12986,4769994250
2017,1,36110350,5964,9147,8943,4492537921
2017,2,36110350,5997,9278,9031,4474077593
2017,3,36110350,6025,9708,9386,6573898830
2017,4,36110350,6060,9725,9490,6130410918
2017,5,36110350,6022,9652,9452,6248032208
2017,6,36110350,6035,9599,9408,6089486083
2017,7,36110350,6048,9272,9199,5137387751
2017,8,36110350,6036,9097,9078,5151914199
2017,9,36110350,6036,9533,9354,5967345308
2017,10,36110350,6050,10006,9622,5010185612
2017,11,36110350,6039,9996,9727,5585358353
2017,12,36110350,6002,9848,9561,5862203951
2018,1,36110350,5973,9434,9265,4656510149
2018,2,36110350,5940,9235,9052,4423221327
2018,3,36110350,5884,9555,9373,6222909247
2018,4,36110350,5852,9484,9304,6698407653
2018,5,36110350,5865,9479,9304,6901389779
2018,6,36110350,5860,9397,9223,6621311317
2018,7,36110350,5843,9069,9004,5924082274
2018,8,36110350,5839,8981,8940,6335608589
2018,9,36110350,5812,9119,9011,6300967607
2017,1,36110360,7444,9194,8310,3943645005
2017,2,36110360,7482,9174,8439,3805452066
2017,3,36110360,7479,9419,8514,4226531923
2017,4,36110360,7458,9549,8643,4138501561
2017,5,36110360,7431,9604,8647,4053712487
2017,6,36110360,7476,9641,8636,3773382657
2017,7,36110360,7431,9695,8565,4075193410
2017,8,36110360,7424,9670,8621,4050730399
2017,9,36110360,7413,10098,9563,3837054729
2017,10,36110360,7438,10352,10365,3627435331
2017,11,36110360,7411,10365,10415,3551442213
2017,12,36110360,7385,10500,10162,3667635498
2018,1,36110360,7395,10564,10022,3397083642
2018,2,36110360,7367,10562,9954,3334378245
2018,3,36110360,7365,10326,10212,3946438434
2018,4,36110360,7309,10382,9916,4093024755
2018,5,36110360,7285,10545,10298,4325183296
2018,6,36110360,7270,10565,10339,4375487229
2018,7,36110360,7263,10573,10275,4797739257
2018,8,36110360,7260,10613,10376,4753838084
2018,9,36110360,7270,10410,10167,4364262744
2017,1,36110370,6039,7712,5246,3745757758
2017,2,36110370,6031,8219,5306,3195443586
2017,3,36110370,6015,8369,5231,3674256834
2017,4,36110370,5979,8156,5226,3072564185
2017,5,36110370,5959,8033,5305,3034669125
2017,6,36110370,5969,8394,5384,2958377133
2017,7,36110370,5962,7969,5366,2791166240
2017,8,36110370,5941,8185,5371,2942054311
2017,9,36110370,5935,7811,5267,3139568057
2017,10,36110370,5918,8036,5510,2977723222
2017,11,36110370,5894,8397,5612,3093888349
2017,12,36110370,5888,7830,5604,3075403093
2018,1,36110370,5894,8149,5807,3037093726
2018,2,36110370,5853,7975,5844,2808293316
2018,3,36110370,5810,8343,5833,2893939506
2018,4,36110370,5771,8414,5873,2755427280
2018,5,36110370,5758,8395,5993,2866572161
2018,6,36110370,5749,8659,5916,2830187435
2018,7,36110370,5730,8467,5904,2638356042
2018,8,36110370,5699,8684,5989,2568289662
2018,9,36110370,5681,8852,6004,2925915867
2017,1,36110380,3658,2854,1974,1086959949
2017,2,36110380,3646,2885,1933,963620151
2017,3,36110380,3651,2932,1889,1021054166
2017,4,36110380,3617,2951,1951,880868660
2017,5,36110380,3619,3032,1984,955133855
2017,6,36110380,3617,2924,1882,826010710
2017,7,36110380,3608,2936,1893,907304689
2017,8,36110380,3579,3031,1952,837188421
2017,9,36110380,3570,3109,2010,822669106
2017,10,36110380,3571,3059,2044,719136548
2017,11,36110380,3557,3056,2049,757548600
2017,12,36110380,3564,2903,1984,742908646
2018,1,36110380,3540,2926,1963,647495124
2018,2,36110380,3515,2962,2058,607402555
2018,3,36110380,3493,2998,2012,779596972
2018,4,36110380,3482,3105,2098,880397377
2018,5,36110380,3472,3218,2136,995279892
2018,6,36110380,3462,3221,2176,789547681
2018,7,36110380,3471,3262,2201,861296721
2018,8,36110380,3466,3225,2263,761636896
2018,9,36110380,3453,2811,1930,808314550
2017,1,36110390,2691,1533,1336,2618439085
2017,2,36110390,2683,1516,1344,2234828893
2017,3,36110390,2676,1467,1295,2784749949
2017,4,36110390,2673,1484,1342,2647517844
2017,5,36110390,2664,1534,1382,2794310398
2017,6,36110390,2662,1506,1347,2369356543
2017,7,36110390,2652,1548,1408,2322818312
2017,8,36110390,2652,1536,1383,2187516707
2017,9,36110390,2661,1500,1429,2349477442
2017,10,36110390,2656,1599,1470,2498736836
2017,11,36110390,2649,1688,1512,2304319733
2017,12,36110390,2654,1723,1570,2167121188
2018,1,36110390,2643,1752,1586,1902046160
2018,2,36110390,2624,1821,1590,2128425328
2018,3,36110390,2614,1836,1589,2322250123
2018,4,36110390,2602,1775,1625,2487745424
2018,5,36110390,2584,1841,1618,2538927750
2018,6,36110390,2556,1830,1668,2558735635
2018,7,36110390,2553,2010,1655,2558481624
2018,8,36110390,2535,1933,1673,2555764718
2018,9,36110390,2531,2128,1859,2838902554
2017,1,36110510,35310,42646,42538,24869281438
2017,2,36110510,22353,27061,26915,18171828169
2017,3,36110510,22382,28426,28089,21543243237
2017,4,36110510,24323,30596,30479,20894215058
2017,5,36110510,29604,37060,37113,21749003194
2017,6,36110510,33554,41600,41742,23126567663
2017,7,36110510,35949,43019,43599,25530533891
2017,8,36110510,37698,44584,45324,24492882193
2017,9,36110510,39387,48689,48767,24119149845
2017,10,36110510,19762,25000,24533,14190596477
2017,11,36110510,19819,24968,24762,13101741489
2017,12,36110510,19839,24845,24568,14833517011
2018,1,36110510,19871,23959,23922,13663661946
2018,2,36110510,19840,23423,23409,14440965539
2018,3,36110510,19695,24433,24428,15556221372
2018,4,36110510,19531,24106,24105,14050593363
2018,5,36110510,19432,23997,23986,14988380901
2018,6,36110510,19338,23610,23647,14496701869
2018,7,36110510,19252,22672,22979,15947677832
2018,8,36110510,19166,22509,22764,15047571017
2018,9,36110510,19088,22842,22927,14648213910
2017,1,36110515,0,0,0,5313920869
2017,2,36110515,0,0,0,5137538166
2017,3,36110515,0,0,0,6142428508
2017,4,36110515,0,0,0,5629882933
2017,5,36110515,0,0,0,6253251260
2017,6,36110515,0,0,0,7598264431
2017,7,36110515,0,0,0,8535449369
2017,8,36110515,0,0,0,9177852642
2017,9,36110515,0,0,0,9570935179
2017,10,36110515,21162,28045,27417,8905648020
2017,11,36110515,22195,29308,29038,10089035403
2017,12,36110515,23123,30282,29931,11286223917
2018,1,36110515,23949,30139,30078,11894823821
2018,2,36110515,27088,32988,32967,10954360213
2018,3,36110515,29890,38327,38285,13640162634
2018,4,36110515,34487,43593,43637,14019490941
2018,5,36110515,37334,47136,47170,16228282992
2018,6,36110515,40067,50072,50156,16499882998
2018,7,36110515,41870,50344,51043,17559266553
2018,8,36110515,43337,51813,52463,18072399600
2018,9,36110515,43855,53476,53726,16633241997
2017,1,36110520,30988,38169,38044,23833620515
2017,2,36110520,31284,38755,38482,21823020320
2017,3,36110520,31528,40810,40279,26134848413
2017,4,36110520,31731,40794,40584,23184202471
2017,5,36110520,31654,40499,40484,24330994305
2017,6,36110520,31574,39860,39956,24063304579
2017,7,36110520,31805,38724,39196,25318967018
2017,8,36110520,31937,38363,38949,24366348484
2017,9,36110520,32016,40120,40135,25146597684
2017,10,36110520,32095,42139,41233,23522513656
2017,11,36110520,32073,41946,41564,23511092038
2017,12,36110520,32128,41696,41200,27047937553
2018,1,36110520,32246,40240,40152,24925994128
2018,2,36110520,32371,39637,39579,23781333440
2018,3,36110520,32233,41492,41416,28686732150
2018,4,36110520,32126,41115,41072,26308900936
2018,5,36110520,31982,40884,40837,27856950824
2018,6,36110520,31791,40220,40223,27886120765
2018,7,36110520,31718,38730,39196,29710732030
2018,8,36110520,31700,38609,39005,28602532766
2018,9,36110520,31689,39384,39486,25605452788
2017,1,36110530,50565,58435,58637,14037010168
2017,2,36110530,24455,28330,28334,7279724615
2017,3,36110530,24469,29579,29391,7948848682
2017,4,36110530,24341,29251,29285,7459159041
2017,5,36110530,24152,28834,29028,7885107050
2017,6,36110530,24088,28419,28672,8326657571
2017,7,36110530,24114,27492,28010,8539012687
2017,8,36110530,24182,27214,27807,8290970696
2017,9,36110530,24210,28327,28522,8412080806
2017,10,36110530,24225,29663,29215,7567695286
2017,11,36110530,24161,29408,29295,7836576127
2017,12,36110530,24228,29315,29117,8726814590
2018,1,36110530,24335,28360,28431,9119742162
2018,2,36110530,24334,27808,27913,8028319855
2018,3,36110530,24331,29193,29317,9058136369
2018,4,36110530,24185,28807,28939,8929438058
2018,5,36110530,24071,28680,28798,9472496580
2018,6,36110530,23934,28244,28416,9610230062
2018,7,36110530,23782,27116,27602,9953655355
2018,8,36110530,23679,26922,27334,10194780912
2018,9,36110530,23596,27309,27508,8806481346
2017,1,36110540,29965,35268,35311,10958510169
2017,2,36110540,30346,35971,35892,10562604420
2017,3,36110540,30414,37637,37315,11615464011
2017,4,36110540,30351,37335,37302,10137218532
2017,5,36110540,30142,36925,37076,11110296574
2017,6,36110540,30023,36380,36630,10786596479
2017,7,36110540,30069,35182,35777,10502471342
2017,8,36110540,30176,34809,35492,10692900514
2017,9,36110540,30240,36259,36439,10239798148
2017,10,36110540,30204,37975,37300,9900744996
2017,11,36110540,30182,37760,37553,9985831405
2017,12,36110540,30257,37597,37286,11374783823
2018,1,36110540,30312,36330,36371,10292291762
2018,2,36110540,30376,35665,35733,9560461758
2018,3,36110540,30277,37245,37313,10429595593
2018,4,36110540,30099,36745,36836,10063377470
2018,5,36110540,30019,36607,36694,10574629481
2018,6,36110540,29881,36086,36221,10272550705
2018,7,36110540,29782,34749,35299,10313474542
2018,8,36110540,29732,34563,35049,10699911361
2018,9,36110540,29658,35089,35309,9636708296
2017,1,36110550,0,0,0,6410347670
2017,2,36110550,26260,30576,30585,6045166382
2017,3,36110550,26163,31672,31485,6957395828
2017,4,36110550,26095,31372,31423,6572138147
2017,5,36110550,25977,31076,31281,6791551394
2017,6,36110550,26044,30781,31079,7003394908
2017,7,36110550,26046,29807,30387,6768064635
2017,8,36110550,26066,29410,30056,6862005045
2017,9,36110550,26129,30609,30837,6914110223
2017,10,36110550,26130,32107,31590,6357288741
2017,11,36110550,26178,31958,31853,6495693972
2017,12,36110550,26208,31781,31593,7168543142
2018,1,36110550,26321,30813,30923,6810937269
2018,2,36110550,26447,30323,30448,6050329808
2018,3,36110550,26425,31732,31856,6785059315
2018,4,36110550,26261,31287,31438,6739882812
2018,5,36110550,26258,31252,31396,7274263320
2018,6,36110550,26773,31528,31719,7430987347
2018,7,36110550,27151,30891,31455,7353542977
2018,8,36110550,27541,31190,31704,7552096352
2018,9,36110550,27694,31894,32161,6913985685
2017,1,36110560,0,0,0,3789548639
2017,2,36110560,14792,17950,17831,4034066536
2017,3,36110560,18085,22714,22442,5281279346
2017,4,36110560,19339,24199,24095,5648925898
2017,5,36110560,20106,25082,25088,6474244121
2017,6,36110560,20525,25272,25364,6973308657
2017,7,36110560,20885,24840,25177,6645617309
2017,8,36110560,21919,25620,26046,7211882933
2017,9,36110560,22357,27228,27274,7643555824
2017,10,36110560,23552,30114,29473,7354489805
2017,11,36110560,25581,32646,32390,7837049774
2017,12,36110560,27735,35153,34795,8511905491
2018,1,36110560,29689,36175,36167,8755191434
2018,2,36110560,31372,37353,37371,8288031992
2018,3,36110560,32308,40362,40377,9976753432
2018,4,36110560,32728,40564,40636,9901267068
2018,5,36110560,33023,40833,40903,10648650526
2018,6,36110560,33382,40874,40982,11080225577
2018,7,36110560,34171,40389,40983,11781148931
2018,8,36110560,35789,42210,42779,12204894873
2018,9,36110560,37723,45511,45738,11407001225
